format,dataset,task,trans,feature,label,l_pre,l_mp,l_post,stage,agg,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std
PyG,TU_COX2,link_pred,True,,,2,8,2,skipsum,add,79,0.5395,0.0169,205289.0,0.7808,0.0102,0.7527,0.0092,0.671,0.0061,0.9917,0.0099,0.8004,0.0075,0.8952,0.0174
PyG,TU_COX2,link_pred,True,,,2,8,2,skipsum,max,99,0.5464,0.0041,205289.0,0.8396,0.0267,0.7483,0.0038,0.6661,0.0028,0.9956,0.0025,0.7982,0.0028,0.8893,0.0043
PyG,TU_COX2,link_pred,True,,,2,8,2,skipsum,mean,79,0.5463,0.0112,205289.0,0.763,0.0446,0.7452,0.0043,0.664,0.0034,0.9926,0.0023,0.7957,0.003,0.8809,0.0133
PyG,TU_COX2,link_pred,True,,,2,8,3,skipconcat,add,59,0.5355,0.0073,206821.0,0.681,0.017,0.7596,0.0023,0.6773,0.0022,0.9917,0.0027,0.8049,0.0015,0.8944,0.0033
PyG,TU_COX2,link_pred,True,,,2,8,3,skipconcat,max,79,0.5522,0.0122,206821.0,0.7929,0.0286,0.754,0.006,0.6728,0.0063,0.9895,0.0047,0.8009,0.0034,0.8817,0.006
PyG,TU_COX2,link_pred,True,,,2,8,3,skipconcat,mean,99,0.5398,0.0048,206821.0,0.7907,0.0544,0.7491,0.0089,0.6672,0.0088,0.9948,0.0037,0.7986,0.0052,0.8873,0.005
PyG,TU_COX2,link_pred,True,,,2,8,3,skipsum,add,99,0.5393,0.0097,204289.0,0.6859,0.0082,0.7452,0.0033,0.6632,0.003,0.9965,0.0016,0.7964,0.002,0.8922,0.0122
PyG,TU_COX2,link_pred,True,,,2,8,3,skipsum,max,99,0.54,0.0025,204289.0,0.8003,0.0103,0.7478,0.002,0.6661,0.0021,0.9939,0.0025,0.7976,0.0012,0.8884,0.0059
PyG,TU_COX2,link_pred,True,,,2,8,3,skipsum,mean,99,0.5482,0.002,204289.0,0.6764,0.0047,0.7424,0.008,0.6611,0.0073,0.9952,0.0031,0.7944,0.0048,0.8796,0.0053
PyG,TU_DD,link_pred,True,,,1,2,2,skipconcat,add,0,19.3265,13.5797,207678.0,1.1991,0.0459,0.6227,0.1012,0.5798,0.0715,0.9573,0.0314,0.7207,0.0626,0.6981,0.1662
PyG,TU_DD,link_pred,True,,,1,2,2,skipconcat,max,99,0.5095,0.0134,207678.0,1.2261,0.056,0.7652,0.0031,0.6805,0.0028,0.9999,0.0002,0.8099,0.0021,0.9485,0.0058
PyG,TU_DD,link_pred,True,,,1,2,2,skipconcat,mean,99,0.5295,0.0136,207678.0,0.9751,0.0056,0.7623,0.0028,0.6782,0.0026,0.9986,0.0003,0.8077,0.0018,0.9263,0.0093
PyG,TU_DD,link_pred,True,,,1,2,2,skipsum,add,99,6.9806,9.1168,218893.0,1.1688,0.0447,0.705,0.0827,0.638,0.0589,0.9621,0.0488,0.7669,0.0584,0.82,0.1322
PyG,TU_DD,link_pred,True,,,1,2,2,skipsum,max,99,0.497,0.0019,218893.0,0.9678,0.0119,0.7689,0.001,0.684,0.0009,1.0,0.0,0.8123,0.0006,0.9517,0.0015
PyG,TU_DD,link_pred,True,,,1,2,2,skipsum,mean,99,0.5267,0.0041,218893.0,1.2268,0.0136,0.7639,0.0024,0.6797,0.0021,0.9985,0.0003,0.8087,0.0016,0.9243,0.0032
PyG,TU_DD,link_pred,True,,,1,2,3,skipconcat,add,99,0.5362,0.0064,210741.0,1.1963,0.023,0.7529,0.0049,0.6705,0.0041,0.9945,0.0027,0.801,0.0034,0.9066,0.0055
PyG,TU_DD,link_pred,True,,,1,2,3,skipconcat,max,99,0.5121,0.0052,210741.0,1.2726,0.0115,0.7607,0.0,0.6765,0.0001,0.9994,0.0006,0.8069,0.0001,0.9368,0.0017
PyG,TU_DD,link_pred,True,,,1,2,3,skipconcat,mean,99,0.5373,0.0079,210741.0,1.2344,0.0202,0.7533,0.0018,0.671,0.0012,0.994,0.0018,0.8011,0.0014,0.9058,0.0079
PyG,TU_DD,link_pred,True,,,1,2,3,skipsum,add,99,0.539,0.0015,217906.0,1.2293,0.0111,0.7529,0.0019,0.6719,0.0017,0.9883,0.0011,0.8,0.0014,0.8994,0.0033
PyG,TU_DD,link_pred,True,,,1,2,3,skipsum,max,99,0.5167,0.0065,217906.0,1.1528,0.0444,0.7558,0.0051,0.6728,0.0048,0.9959,0.001,0.8031,0.0033,0.9246,0.004
PyG,TU_DD,link_pred,True,,,1,2,3,skipsum,mean,99,0.5389,0.0042,217906.0,1.2266,0.0307,0.7522,0.0046,0.6708,0.0036,0.9907,0.0024,0.8,0.0034,0.9007,0.0038
PyG,TU_DD,link_pred,True,,,1,4,2,skipconcat,add,79,9.2468,12.3386,208453.0,1.2387,0.035,0.7053,0.0933,0.6387,0.0679,0.9757,0.0305,0.771,0.06,0.8212,0.1454
PyG,TU_DD,link_pred,True,,,1,4,2,skipconcat,max,99,0.4891,0.0073,208453.0,1.1673,0.064,0.7749,0.0035,0.6896,0.0033,1.0,0.0,0.8163,0.0023,0.9571,0.0029
PyG,TU_DD,link_pred,True,,,1,4,2,skipconcat,mean,79,0.5193,0.0078,208453.0,1.1694,0.0479,0.768,0.0029,0.6834,0.0027,0.9988,0.0006,0.8115,0.002,0.9338,0.006
PyG,TU_DD,link_pred,True,,,1,4,2,skipsum,add,0,7.3559,9.6381,215029.0,1.1981,0.0152,0.6964,0.0797,0.6318,0.0563,0.9548,0.0484,0.7601,0.0563,0.8061,0.1312
PyG,TU_DD,link_pred,True,,,1,4,2,skipsum,max,99,0.4904,0.0042,215029.0,0.9935,0.0042,0.7698,0.0029,0.6851,0.0027,0.9986,0.0009,0.8127,0.002,0.9488,0.0018
PyG,TU_DD,link_pred,True,,,1,4,2,skipsum,mean,99,0.5192,0.0051,215029.0,1.1891,0.0844,0.7638,0.0008,0.6803,0.0012,0.9954,0.0027,0.8082,0.0004,0.9193,0.0058
PyG,TU_DD,link_pred,True,,,1,4,3,skipconcat,add,99,0.5294,0.0052,210162.0,1.2288,0.0372,0.7604,0.0024,0.6772,0.0021,0.9951,0.0007,0.8059,0.0016,0.9118,0.0047
PyG,TU_DD,link_pred,True,,,1,4,3,skipconcat,max,79,0.5004,0.014,210162.0,1.1651,0.0551,0.7642,0.0045,0.6798,0.0038,0.9988,0.0014,0.809,0.0031,0.9412,0.013
PyG,TU_DD,link_pred,True,,,1,4,3,skipconcat,mean,99,0.5306,0.0071,210162.0,1.198,0.0283,0.7566,0.0005,0.6738,0.0009,0.9947,0.0018,0.8034,0.0002,0.9124,0.007
PyG,TU_DD,link_pred,True,,,1,4,3,skipsum,add,99,0.5392,0.0012,215041.0,1.0068,0.0057,0.7496,0.0045,0.671,0.0042,0.9798,0.0032,0.7965,0.0028,0.8907,0.0027
PyG,TU_DD,link_pred,True,,,1,4,3,skipsum,max,99,0.4947,0.0044,215041.0,1.001,0.0144,0.7664,0.0015,0.6821,0.0009,0.9977,0.0019,0.8102,0.0012,0.9395,0.0031
PyG,TU_DD,link_pred,True,,,1,4,3,skipsum,mean,99,0.5302,0.0087,215041.0,1.1184,0.0244,0.7586,0.0037,0.6775,0.0027,0.9869,0.0057,0.8035,0.0031,0.9014,0.0102
PyG,TU_DD,link_pred,True,,,1,6,2,skipconcat,add,99,0.5237,0.0056,205124.0,1.164,0.0536,0.7695,0.0044,0.6853,0.0036,0.9965,0.0023,0.8121,0.0032,0.9212,0.0076
PyG,TU_DD,link_pred,True,,,1,6,2,skipconcat,max,99,0.4901,0.0021,205124.0,1.2065,0.0572,0.7754,0.0046,0.69,0.0044,1.0,0.0,0.8166,0.0031,0.9557,0.0009
PyG,TU_DD,link_pred,True,,,1,6,2,skipconcat,mean,99,0.518,0.0063,205124.0,1.1755,0.0293,0.7691,0.0022,0.6843,0.0019,0.9992,0.0008,0.8123,0.0015,0.9312,0.0052
PyG,TU_DD,link_pred,True,,,1,6,2,skipsum,add,99,0.5344,0.0012,213835.0,1.1955,0.0057,0.7564,0.0012,0.6775,0.0013,0.9786,0.0006,0.8007,0.0007,0.8965,0.0001
PyG,TU_DD,link_pred,True,,,1,6,2,skipsum,max,99,0.4778,0.0021,213835.0,1.0114,0.0069,0.7758,0.0018,0.6911,0.0016,0.9973,0.0009,0.8164,0.0013,0.9504,0.0005
PyG,TU_DD,link_pred,True,,,1,6,2,skipsum,mean,99,0.5165,0.007,213835.0,1.0252,0.0058,0.7692,0.0025,0.6864,0.0028,0.9913,0.0021,0.8111,0.0013,0.9154,0.0042
PyG,TU_DD,link_pred,True,,,1,6,3,skipconcat,add,99,0.5242,0.002,210631.0,1.1776,0.0351,0.7644,0.0025,0.6808,0.002,0.9955,0.0011,0.8086,0.0018,0.9168,0.0023
PyG,TU_DD,link_pred,True,,,1,6,3,skipconcat,max,99,0.4919,0.005,210631.0,1.2076,0.0477,0.7707,0.0013,0.6857,0.0013,0.9995,0.0002,0.8133,0.0008,0.9456,0.0018
PyG,TU_DD,link_pred,True,,,1,6,3,skipconcat,mean,99,0.5251,0.0033,210631.0,1.0176,0.0136,0.7601,0.0032,0.6768,0.0032,0.9956,0.0012,0.8058,0.0019,0.9165,0.0039
PyG,TU_DD,link_pred,True,,,1,6,3,skipsum,add,99,0.5493,0.0098,213121.0,1.1988,0.0495,0.7427,0.0101,0.6678,0.0068,0.9659,0.0112,0.7897,0.0084,0.8755,0.0139
PyG,TU_DD,link_pred,True,,,1,6,3,skipsum,max,79,0.4999,0.0103,213121.0,0.9936,0.0111,0.764,0.0059,0.6822,0.0031,0.9882,0.0105,0.8072,0.0055,0.9277,0.0154
PyG,TU_DD,link_pred,True,,,1,6,3,skipsum,mean,99,0.5232,0.0009,213121.0,0.9967,0.011,0.7595,0.0042,0.6787,0.0031,0.9856,0.004,0.8039,0.0032,0.9067,0.0025
PyG,TU_DD,link_pred,True,,,1,8,2,skipconcat,add,99,0.5275,0.0064,207041.0,1.0853,0.0401,0.7657,0.0024,0.6823,0.0023,0.9943,0.0017,0.8093,0.0016,0.9191,0.0058
PyG,TU_DD,link_pred,True,,,1,8,2,skipconcat,max,79,0.4833,0.0104,207041.0,1.2145,0.0281,0.777,0.0032,0.6916,0.0031,1.0,0.0,0.8177,0.0022,0.9577,0.0042
PyG,TU_DD,link_pred,True,,,1,8,2,skipconcat,mean,99,0.514,0.0061,207041.0,1.2091,0.0362,0.77,0.0014,0.6853,0.0013,0.9987,0.0007,0.8128,0.0009,0.9337,0.0052
PyG,TU_DD,link_pred,True,,,1,8,2,skipsum,add,79,0.5433,0.0034,211401.0,1.2152,0.0357,0.7461,0.004,0.6694,0.0044,0.9728,0.0035,0.7931,0.0022,0.8856,0.0014
PyG,TU_DD,link_pred,True,,,1,8,2,skipsum,max,99,0.4852,0.0044,211401.0,1.2225,0.0457,0.7737,0.0055,0.6894,0.0051,0.9966,0.0004,0.815,0.0037,0.9459,0.0032
PyG,TU_DD,link_pred,True,,,1,8,2,skipsum,mean,99,0.5258,0.0092,211401.0,1.2381,0.0411,0.7594,0.0063,0.6776,0.0052,0.9897,0.0035,0.8045,0.0046,0.9076,0.0093
PyG,TU_DD,link_pred,True,,,1,8,3,skipconcat,add,99,0.5325,0.003,207496.0,1.1828,0.035,0.7595,0.0024,0.6781,0.0022,0.988,0.0036,0.8042,0.0017,0.9053,0.0061
PyG,TU_DD,link_pred,True,,,1,8,3,skipconcat,max,99,0.4833,0.0045,207496.0,1.2097,0.036,0.7764,0.0054,0.6911,0.0051,0.9996,0.0006,0.8172,0.0036,0.9524,0.0032
PyG,TU_DD,link_pred,True,,,1,8,3,skipconcat,mean,99,0.5233,0.0059,207496.0,1.2636,0.0059,0.7623,0.0073,0.6787,0.0064,0.9964,0.0018,0.8074,0.005,0.9191,0.0073
PyG,TU_DD,link_pred,True,,,1,8,3,skipsum,add,99,0.548,0.003,212525.0,0.9912,0.0038,0.7448,0.0003,0.6698,0.0009,0.9659,0.0051,0.791,0.0011,0.8765,0.0032
PyG,TU_DD,link_pred,True,,,1,8,3,skipsum,max,99,0.4847,0.009,212525.0,1.2656,0.0058,0.7727,0.0029,0.6884,0.0022,0.9962,0.0027,0.8142,0.0024,0.9405,0.0063
PyG,TU_DD,link_pred,True,,,1,8,3,skipsum,mean,99,0.5223,0.0035,212525.0,1.2573,0.022,0.7606,0.0012,0.6798,0.0015,0.9854,0.0024,0.8046,0.0006,0.9056,0.0016
PyG,TU_DD,link_pred,True,,,2,2,2,skipconcat,add,99,0.5395,0.0094,208621.0,1.2465,0.0304,0.7609,0.005,0.6772,0.0041,0.997,0.0022,0.8066,0.0036,0.9143,0.0073
PyG,TU_DD,link_pred,True,,,2,2,2,skipconcat,max,99,0.5133,0.0058,208621.0,1.2456,0.0158,0.7645,0.0045,0.6799,0.004,0.9996,0.0006,0.8093,0.003,0.9417,0.0027
PyG,TU_DD,link_pred,True,,,2,2,2,skipconcat,mean,99,0.5341,0.0082,208621.0,1.2223,0.0106,0.7619,0.003,0.6778,0.0027,0.9986,0.0006,0.8075,0.002,0.9193,0.0061
PyG,TU_DD,link_pred,True,,,2,2,2,skipsum,add,99,0.5325,0.0032,217906.0,1.1778,0.0717,0.7591,0.001,0.6759,0.0008,0.9959,0.0006,0.8053,0.0008,0.9136,0.0042
PyG,TU_DD,link_pred,True,,,2,2,2,skipsum,max,99,0.5024,0.005,217906.0,1.225,0.0199,0.764,0.0015,0.6794,0.0014,0.9997,0.0002,0.809,0.001,0.9456,0.0026
PyG,TU_DD,link_pred,True,,,2,2,2,skipsum,mean,99,0.5277,0.0036,217906.0,1.1568,0.0727,0.7633,0.0029,0.6792,0.0027,0.9981,0.0005,0.8083,0.0019,0.9192,0.0037
PyG,TU_DD,link_pred,True,,,2,2,3,skipconcat,add,99,0.5443,0.0011,207361.0,0.9793,0.0033,0.75,0.0004,0.6684,0.0005,0.9924,0.0035,0.7988,0.0008,0.9002,0.005
PyG,TU_DD,link_pred,True,,,2,2,3,skipconcat,max,99,0.5251,0.0063,207361.0,1.2272,0.0316,0.7545,0.0036,0.6713,0.0031,0.9972,0.0019,0.8024,0.0026,0.9238,0.0078
PyG,TU_DD,link_pred,True,,,2,2,3,skipconcat,mean,99,0.5444,0.0029,207361.0,1.1725,0.0766,0.7501,0.0027,0.6686,0.002,0.9916,0.0026,0.7987,0.0021,0.899,0.0051
PyG,TU_DD,link_pred,True,,,2,2,3,skipsum,add,99,0.531,0.009,215029.0,1.2569,0.0313,0.7584,0.0035,0.6761,0.0024,0.9923,0.0033,0.8042,0.0028,0.9062,0.0103
PyG,TU_DD,link_pred,True,,,2,2,3,skipsum,max,79,0.5092,0.0063,215029.0,0.9825,0.0185,0.7594,0.0014,0.6758,0.0016,0.9974,0.0016,0.8056,0.0008,0.9325,0.0073
PyG,TU_DD,link_pred,True,,,2,2,3,skipsum,mean,99,0.5308,0.0055,215029.0,1.2219,0.036,0.7579,0.0029,0.6749,0.0023,0.9953,0.0014,0.8043,0.002,0.9089,0.0064
PyG,TU_DD,link_pred,True,,,2,4,2,skipconcat,add,0,9.0961,12.1174,204802.0,1.1742,0.0241,0.7019,0.0873,0.6356,0.0628,0.969,0.0382,0.767,0.0582,0.8187,0.1459
PyG,TU_DD,link_pred,True,,,2,4,2,skipconcat,max,79,0.4972,0.0111,204802.0,1.2043,0.0437,0.7722,0.0056,0.6872,0.0053,0.9996,0.0003,0.8144,0.0037,0.9521,0.0069
PyG,TU_DD,link_pred,True,,,2,4,2,skipconcat,mean,99,0.5257,0.0117,204802.0,1.2118,0.0395,0.7638,0.0033,0.6796,0.0027,0.9978,0.0014,0.8085,0.0023,0.9242,0.0099
PyG,TU_DD,link_pred,True,,,2,4,2,skipsum,add,99,0.5348,0.0073,215041.0,1.1662,0.0445,0.7572,0.0047,0.6764,0.0041,0.9865,0.0011,0.8025,0.0033,0.9001,0.0066
PyG,TU_DD,link_pred,True,,,2,4,2,skipsum,max,99,0.4893,0.001,215041.0,1.1398,0.0301,0.7727,0.001,0.6878,0.0009,0.9989,0.0008,0.8146,0.0008,0.9486,0.001
PyG,TU_DD,link_pred,True,,,2,4,2,skipsum,mean,99,0.5259,0.0065,215041.0,1.0976,0.0515,0.7598,0.005,0.6772,0.0042,0.9931,0.0015,0.8052,0.0035,0.9128,0.0051
PyG,TU_DD,link_pred,True,,,2,4,3,skipconcat,add,99,0.5416,0.0093,204193.0,1.0942,0.065,0.7526,0.005,0.6714,0.0039,0.9892,0.006,0.7999,0.0038,0.8971,0.0119
PyG,TU_DD,link_pred,True,,,2,4,3,skipconcat,max,99,0.5024,0.006,204193.0,1.1789,0.0199,0.7664,0.0015,0.6817,0.0014,0.9996,0.0003,0.8106,0.001,0.9397,0.0038
PyG,TU_DD,link_pred,True,,,2,4,3,skipconcat,mean,99,0.537,0.006,204193.0,1.0377,0.0118,0.7529,0.0032,0.6712,0.0025,0.9915,0.0038,0.8005,0.0025,0.9041,0.0083
PyG,TU_DD,link_pred,True,,,2,4,3,skipsum,add,99,0.5291,0.0041,213835.0,1.1713,0.0135,0.7532,0.0031,0.6734,0.0015,0.9837,0.0063,0.7995,0.003,0.9003,0.0079
PyG,TU_DD,link_pred,True,,,2,4,3,skipsum,max,99,0.4883,0.0071,213835.0,1.1503,0.07,0.7682,0.0036,0.684,0.0029,0.9969,0.0022,0.8113,0.0027,0.9426,0.0045
PyG,TU_DD,link_pred,True,,,2,4,3,skipsum,mean,99,0.5186,0.0044,213835.0,1.0102,0.014,0.7635,0.0016,0.6807,0.0018,0.9924,0.0017,0.8075,0.0009,0.9141,0.0044
PyG,TU_DD,link_pred,True,,,2,6,2,skipconcat,add,99,0.5293,0.0029,206887.0,1.0486,0.0345,0.7658,0.0045,0.6817,0.0044,0.9972,0.001,0.8098,0.0028,0.9212,0.0037
PyG,TU_DD,link_pred,True,,,2,6,2,skipconcat,max,99,0.4962,0.0141,206887.0,1.1487,0.0395,0.7737,0.0044,0.6884,0.0042,1.0,0.0,0.8154,0.0029,0.9505,0.0077
PyG,TU_DD,link_pred,True,,,2,6,2,skipconcat,mean,99,0.5201,0.0082,206887.0,1.0273,0.01,0.7674,0.0011,0.6826,0.0009,0.9996,0.0003,0.8112,0.0008,0.9325,0.008
PyG,TU_DD,link_pred,True,,,2,6,2,skipsum,add,99,0.5381,0.0054,213121.0,1.024,0.0131,0.7535,0.0041,0.6741,0.0036,0.9818,0.0017,0.7994,0.0028,0.8949,0.0057
PyG,TU_DD,link_pred,True,,,2,6,2,skipsum,max,99,0.4947,0.0079,213121.0,1.0173,0.0033,0.7666,0.0027,0.6826,0.0021,0.9965,0.0019,0.8102,0.0021,0.9415,0.0062
PyG,TU_DD,link_pred,True,,,2,6,2,skipsum,mean,99,0.524,0.0055,213121.0,1.1214,0.0587,0.763,0.0045,0.6808,0.0044,0.9904,0.0015,0.8069,0.0028,0.9088,0.0034
PyG,TU_DD,link_pred,True,,,2,6,3,skipconcat,add,99,0.5317,0.0034,211926.0,1.1899,0.0162,0.7597,0.0026,0.6771,0.0024,0.9929,0.0021,0.8051,0.0019,0.9095,0.0042
PyG,TU_DD,link_pred,True,,,2,6,3,skipconcat,max,99,0.492,0.0038,211926.0,1.1616,0.0227,0.7699,0.0025,0.6849,0.0023,0.9997,0.0004,0.8129,0.0017,0.9461,0.0041
PyG,TU_DD,link_pred,True,,,2,6,3,skipconcat,mean,99,0.5281,0.0043,211926.0,1.0994,0.0438,0.7596,0.0028,0.6765,0.0024,0.9951,0.0008,0.8055,0.002,0.9133,0.0063
PyG,TU_DD,link_pred,True,,,2,6,3,skipsum,add,99,0.5429,0.0099,211401.0,1.0131,0.0138,0.7472,0.006,0.6698,0.0033,0.9752,0.0098,0.7941,0.0055,0.886,0.0122
PyG,TU_DD,link_pred,True,,,2,6,3,skipsum,max,99,0.4862,0.0028,211401.0,1.151,0.0188,0.7701,0.0048,0.6857,0.0046,0.9973,0.0003,0.8127,0.0032,0.9433,0.001
PyG,TU_DD,link_pred,True,,,2,6,3,skipsum,mean,99,0.522,0.0032,211401.0,1.0257,0.0057,0.7592,0.0042,0.6774,0.0035,0.9901,0.002,0.8044,0.0031,0.9104,0.0033
PyG,TU_DD,link_pred,True,,,2,8,2,skipconcat,add,79,0.5362,0.0068,208129.0,1.1445,0.0199,0.7631,0.0034,0.6798,0.0034,0.9948,0.0013,0.8077,0.002,0.9117,0.0056
PyG,TU_DD,link_pred,True,,,2,8,2,skipconcat,max,99,0.4948,0.0047,208129.0,1.1552,0.0268,0.7755,0.0037,0.6901,0.0035,1.0,0.0,0.8166,0.0025,0.9511,0.0029
PyG,TU_DD,link_pred,True,,,2,8,2,skipconcat,mean,99,0.5255,0.0078,208129.0,1.1059,0.0588,0.7653,0.0036,0.6811,0.0029,0.9977,0.0022,0.8096,0.0027,0.9248,0.009
PyG,TU_DD,link_pred,True,,,2,8,2,skipsum,add,79,0.5435,0.0052,212525.0,1.0187,0.0075,0.7495,0.0032,0.6722,0.0018,0.9739,0.0053,0.7954,0.003,0.884,0.0079
PyG,TU_DD,link_pred,True,,,2,8,2,skipsum,max,99,0.4844,0.0058,212525.0,1.1249,0.0368,0.7758,0.0028,0.6909,0.0031,0.9983,0.0021,0.8167,0.0017,0.9467,0.0051
PyG,TU_DD,link_pred,True,,,2,8,2,skipsum,mean,99,0.5283,0.0069,212525.0,1.0866,0.0037,0.7561,0.0052,0.6762,0.0041,0.983,0.0057,0.8012,0.0041,0.902,0.0072
PyG,TU_DD,link_pred,True,,,2,8,3,skipconcat,add,59,0.5403,0.012,208279.0,1.133,0.0419,0.7553,0.0045,0.6748,0.0035,0.9853,0.0046,0.801,0.0034,0.8981,0.0103
PyG,TU_DD,link_pred,True,,,2,8,3,skipconcat,max,99,0.479,0.0035,208279.0,1.0111,0.022,0.7776,0.0026,0.6922,0.0024,0.9999,0.0002,0.8181,0.0018,0.9527,0.002
PyG,TU_DD,link_pred,True,,,2,8,3,skipconcat,mean,99,0.522,0.0046,208279.0,1.1493,0.0467,0.7652,0.0041,0.682,0.0042,0.9937,0.0019,0.8088,0.0025,0.9148,0.0074
PyG,TU_DD,link_pred,True,,,2,8,3,skipsum,add,99,0.5466,0.0027,211201.0,1.1554,0.0136,0.7436,0.007,0.6688,0.0063,0.9653,0.0054,0.7901,0.0048,0.8759,0.0035
PyG,TU_DD,link_pred,True,,,2,8,3,skipsum,max,99,0.4783,0.008,211201.0,1.1265,0.038,0.7741,0.004,0.6895,0.0034,0.9973,0.0022,0.8153,0.003,0.9444,0.0062
PyG,TU_DD,link_pred,True,,,2,8,3,skipsum,mean,99,0.5221,0.0029,211201.0,1.0119,0.0119,0.7619,0.0025,0.6808,0.0027,0.9865,0.0021,0.8056,0.0016,0.9039,0.0024
PyG,TU_ENZYMES,link_pred,True,,,1,2,2,skipconcat,add,99,0.6585,0.0039,199336.0,0.995,0.029,0.6529,0.0027,0.6085,0.0023,0.8575,0.0023,0.7119,0.0019,0.7057,0.0038
PyG,TU_ENZYMES,link_pred,True,,,1,2,2,skipconcat,max,79,0.6711,0.0035,199336.0,0.8823,0.0152,0.62,0.0083,0.5877,0.0067,0.8053,0.0179,0.6794,0.0076,0.6564,0.0075
PyG,TU_ENZYMES,link_pred,True,,,1,2,2,skipconcat,mean,79,0.6729,0.0043,199336.0,0.9486,0.0231,0.6155,0.009,0.5829,0.0067,0.8126,0.0161,0.6788,0.0083,0.6486,0.0097
PyG,TU_ENZYMES,link_pred,True,,,1,2,2,skipsum,add,79,0.6521,0.001,199801.0,0.9666,0.0167,0.6614,0.0013,0.6137,0.0017,0.8711,0.0063,0.7201,0.0016,0.7152,0.004
PyG,TU_ENZYMES,link_pred,True,,,1,2,2,skipsum,max,99,0.6708,0.0042,199801.0,0.9199,0.0151,0.6206,0.0009,0.5872,0.0015,0.8119,0.0145,0.6814,0.0042,0.6552,0.0049
PyG,TU_ENZYMES,link_pred,True,,,1,2,2,skipsum,mean,99,0.6694,0.001,199801.0,0.8871,0.0131,0.6196,0.0086,0.587,0.0088,0.8083,0.0104,0.68,0.0022,0.6586,0.0067
PyG,TU_ENZYMES,link_pred,True,,,1,2,3,skipconcat,add,79,0.6539,0.0008,203689.0,0.9973,0.0212,0.6474,0.0014,0.6041,0.0014,0.8551,0.0141,0.708,0.0041,0.7046,0.0015
PyG,TU_ENZYMES,link_pred,True,,,1,2,3,skipconcat,max,99,0.6733,0.0057,203689.0,0.9027,0.0188,0.6072,0.0084,0.5765,0.0049,0.8072,0.0254,0.6725,0.011,0.6421,0.0109
PyG,TU_ENZYMES,link_pred,True,,,1,2,3,skipconcat,mean,79,0.6761,0.0038,203689.0,0.8932,0.0127,0.6088,0.0047,0.578,0.0033,0.8059,0.0164,0.6731,0.0063,0.6437,0.0047
PyG,TU_ENZYMES,link_pred,True,,,1,2,3,skipsum,add,99,0.6524,0.0033,200792.0,0.8771,0.0084,0.6527,0.0095,0.6081,0.0062,0.8583,0.0135,0.7119,0.0088,0.7123,0.0102
PyG,TU_ENZYMES,link_pred,True,,,1,2,3,skipsum,max,59,0.6692,0.0025,200792.0,0.9551,0.0158,0.6172,0.0078,0.5831,0.005,0.8219,0.0209,0.6821,0.0091,0.6572,0.0094
PyG,TU_ENZYMES,link_pred,True,,,1,2,3,skipsum,mean,59,0.6733,0.0044,200792.0,0.9858,0.0372,0.6079,0.0078,0.577,0.0061,0.8086,0.006,0.6734,0.0052,0.6518,0.0081
PyG,TU_ENZYMES,link_pred,True,,,1,4,2,skipconcat,add,99,0.6486,0.0034,203465.0,0.9298,0.0504,0.6729,0.0076,0.62,0.0057,0.8937,0.0054,0.7321,0.0057,0.7409,0.0051
PyG,TU_ENZYMES,link_pred,True,,,1,4,2,skipconcat,max,99,0.6601,0.0064,203465.0,0.8933,0.0118,0.6489,0.0103,0.6038,0.0088,0.867,0.0013,0.7118,0.0058,0.7043,0.0097
PyG,TU_ENZYMES,link_pred,True,,,1,4,2,skipconcat,mean,79,0.6664,0.0028,203465.0,0.9548,0.0098,0.633,0.0061,0.5968,0.0037,0.8197,0.0119,0.6907,0.0066,0.6754,0.0084
PyG,TU_ENZYMES,link_pred,True,,,1,4,2,skipsum,add,99,0.648,0.0022,199463.0,1.0062,0.0691,0.6639,0.0044,0.6127,0.0029,0.891,0.0095,0.7261,0.0044,0.7283,0.0053
PyG,TU_ENZYMES,link_pred,True,,,1,4,2,skipsum,max,99,0.6531,0.0035,199463.0,0.8679,0.0068,0.654,0.0027,0.6075,0.0018,0.8703,0.0078,0.7155,0.0032,0.7135,0.0074
PyG,TU_ENZYMES,link_pred,True,,,1,4,2,skipsum,mean,99,0.66,0.0023,199463.0,0.9483,0.0329,0.6366,0.0024,0.5961,0.0024,0.8472,0.0086,0.6998,0.0024,0.6859,0.0044
PyG,TU_ENZYMES,link_pred,True,,,1,4,3,skipconcat,add,99,0.6541,0.0042,205948.0,0.9717,0.0151,0.6518,0.006,0.6057,0.0032,0.8692,0.0127,0.7139,0.0065,0.7147,0.0043
PyG,TU_ENZYMES,link_pred,True,,,1,4,3,skipconcat,max,79,0.6621,0.0017,205948.0,0.9905,0.0011,0.6334,0.0044,0.5948,0.0046,0.8371,0.0106,0.6954,0.0029,0.6835,0.0022
PyG,TU_ENZYMES,link_pred,True,,,1,4,3,skipconcat,mean,99,0.6669,0.0017,205948.0,1.039,0.0076,0.6194,0.0084,0.5855,0.008,0.8195,0.0097,0.6829,0.0033,0.6613,0.0071
PyG,TU_ENZYMES,link_pred,True,,,1,4,3,skipsum,add,79,0.646,0.0027,200593.0,1.0022,0.0384,0.661,0.0076,0.6118,0.0059,0.8812,0.004,0.7222,0.0053,0.728,0.001
